productId,productName,category,price,stockQuantity
1704,Keyboard_1704,Keyboard,989.63,327
6557,Speaker_6557,Speaker,227.42,166
6957,Laptop_6957,Laptop,236.76,16
7812,Mouse_7812,Mouse,407.15,33
8332,Monitor_8332,Monitor,914.0,290
11391,Mouse_11391,Mouse,220.5,255
12013,Headset_12013,Headset,885.84,329
18234,Webcam_18234,Webcam,151.44,71
18718,Monitor_18718,Monitor,747.54,275
20657,Keyboard_20657,Keyboard,749.54,219
20917,Charger_20917,Charger,405.41,112
22791,Tablet_22791,Tablet,514.43,46
24313,Laptop_24313,Laptop,862.49,78
24562,Tablet_24562,Tablet,794.16,216
25354,Charger_25354,Charger,72.89,195
26477,Charger_26477,Charger,996.16,270
26794,Keyboard_26794,Keyboard,971.37,440
26869,Laptop_26869,Laptop,683.48,58
29185,Speaker_29185,Speaker,753.37,393
32723,Mouse_32723,Mouse,120.44,222
36580,Tablet_36580,Tablet,459.19,488
40759,Keyboard_40759,Keyboard,972.17,390
41854,Tablet_41854,Tablet,512.6,54
42639,Keyboard_42639,Keyboard,843.25,259
42835,Charger_42835,Charger,206.92,191
44863,Tablet_44863,Tablet,543.99,398
50408,Speaker_50408,Speaker,919.31,306
52125,Mouse_52125,Mouse,493.72,57
54922,Mouse_54922,Mouse,879.93,425
56444,Keyboard_56444,Keyboard,247.06,123
57315,Charger_57315,Charger,947.48,43
57788,Webcam_57788,Webcam,817.86,500
58514,Speaker_58514,Speaker,768.18,65
59743,Webcam_59743,Webcam,947.38,84
60991,Keyboard_60991,Keyboard,532.4,310
61025,Headset_61025,Headset,964.72,475
64176,Speaker_64176,Speaker,757.71,353
64197,Monitor_64197,Monitor,715.82,204
69343,Mouse_69343,Mouse,443.72,264
69987,Webcam_69987,Webcam,129.79,115
72098,Phone_72098,Phone,344.7,301
72843,Speaker_72843,Speaker,237.81,112
72870,Laptop_72870,Laptop,80.28,323
72927,Laptop_72927,Laptop,236.65,463
75862,Laptop_75862,Laptop,861.04,36
76855,Speaker_76855,Speaker,245.62,342
88237,Webcam_88237,Webcam,222.09,67
89195,Charger_89195,Charger,580.45,124
90166,Webcam_90166,Webcam,809.42,97
93133,Phone_93133,Phone,105.96,220
94105,Mouse_94105,Mouse,429.34,239
94801,Laptop_94801,Laptop,676.63,330
95639,Phone_95639,Phone,70.01,372
97041,Mouse_97041,Mouse,802.59,55
99231,Monitor_99231,Monitor,199.67,274
99472,Webcam_99472,Webcam,148.78,93
99596,Keyboard_99596,Keyboard,468.0,447
99648,Phone_99648,Phone,448.7,441
109975,Speaker_109975,Speaker,106.93,333
110605,Speaker_110605,Speaker,837.67,496
110786,Phone_110786,Phone,927.1,434
117758,Monitor_117758,Monitor,174.65,248
118859,Webcam_118859,Webcam,221.61,205
120436,Laptop_120436,Laptop,172.99,1
121179,Headset_121179,Headset,272.55,401
132476,Webcam_132476,Webcam,292.4,356
140022,Speaker_140022,Speaker,665.25,249
140569,Tablet_140569,Tablet,198.0,111
142854,Laptop_142854,Laptop,583.39,277
142965,Laptop_142965,Laptop,750.5,29
144715,Laptop_144715,Laptop,588.34,257
147128,Speaker_147128,Speaker,165.86,491
151350,Speaker_151350,Speaker,89.31,95
154473,Phone_154473,Phone,599.08,345
154795,Monitor_154795,Monitor,409.74,482
157816,Charger_157816,Charger,253.75,304
158264,Laptop_158264,Laptop,623.19,214
159681,Charger_159681,Charger,569.57,161
162142,Keyboard_162142,Keyboard,212.22,366
164795,Mouse_164795,Mouse,246.3,202
166456,Tablet_166456,Tablet,674.97,153
166641,Webcam_166641,Webcam,323.02,384
167622,Phone_167622,Phone,19.22,318
169879,Charger_169879,Charger,996.14,37
170364,Speaker_170364,Speaker,221.02,135
173347,Tablet_173347,Tablet,933.93,451
175683,Phone_175683,Phone,880.48,189
177393,Keyboard_177393,Keyboard,166.17,426
179188,Speaker_179188,Speaker,706.5,313
183014,Speaker_183014,Speaker,17.74,418
183849,Speaker_183849,Speaker,306.38,339
183978,Phone_183978,Phone,939.54,68
184700,Keyboard_184700,Keyboard,124.27,54
187701,Speaker_187701,Speaker,163.89,144
191137,Charger_191137,Charger,218.52,175
191295,Monitor_191295,Monitor,690.62,436
193062,Keyboard_193062,Keyboard,510.35,128
194162,Laptop_194162,Laptop,101.38,216
194394,Keyboard_194394,Keyboard,53.65,170
198917,Tablet_198917,Tablet,640.74,134
